id_kreis_a,id_kreis_b,inandout,incoming,outgoing
01001,01001,0,0,0
01001,01002,1038,345,693
01001,01003,169,44,125
01001,01004,182,49,133
01001,01051,263,212,51
01001,01053,47,30,17
01001,01054,3235,2487,748
01001,01055,74,32,42
01001,01056,109,64,45
01001,01057,86,55,31
01001,01058,1273,854,419
01001,01059,22448,16255,6193
01001,01060,130,89,41
01001,01061,116,85,31
01001,01062,82,41,41
01001,02000,979,272,707
01001,03101,0,0,0
01001,03102,0,0,0
01001,03103,0,0,0
01001,03151,0,0,0
01001,03153,0,0,0
01001,03154,0,0,0
01001,03155,0,0,0
01001,03157,0,0,0
01001,03158,0,0,0
01001,03159,12,12,0
01001,03241,83,43,40
01001,03251,17,0,17
01001,03252,14,0,14
01001,03254,0,0,0
01001,03255,0,0,0
01001,03256,0,0,0
01001,03257,0,0,0
01001,03351,0,0,0
01001,03352,19,19,0
01001,03353,28,18,10
01001,03354,0,0,0
01001,03355,13,13,0
01001,03356,0,0,0
01001,03357,16,16,0
01001,03358,10,10,0
01001,03359,31,16,15
01001,03360,0,0,0
01001,03361,0,0,0
01001,03401,214,214,0
01001,03402,0,0,0
01001,03403,10,0,10
01001,03404,0,0,0
01001,03405,0,0,0
01001,03451,0,0,0
01001,03452,0,0,0
01001,03453,23,23,0
01001,03454,0,0,0
01001,03455,0,0,0
01001,03456,0,0,0
01001,03457,11,0,11
01001,03458,24,24,0
01001,03459,156,22,134
01001,03460,0,0,0
01001,03461,0,0,0
01001,03462,15,0,15
01001,04011,97,43,54
01001,04012,0,0,0
01001,05111,58,13,45
01001,05112,0,0,0
01001,05113,27,12,15
01001,05114,0,0,0
01001,05116,0,0,0
01001,05117,0,0,0
01001,05119,0,0,0
01001,05120,0,0,0
01001,05122,0,0,0
01001,05124,0,0,0
01001,05154,0,0,0
01001,05158,0,0,0
01001,05162,0,0,0
01001,05166,0,0,0
01001,05170,0,0,0
01001,05314,0,0,0
01001,05315,94,17,77
01001,05316,0,0,0
01001,05334,0,0,0
01001,05358,0,0,0
01001,05362,0,0,0
01001,05366,0,0,0
01001,05370,0,0,0
01001,05374,14,0,14
01001,05378,0,0,0
01001,05382,0,0,0
01001,05512,0,0,0
01001,05513,0,0,0
01001,05515,0,0,0
01001,05554,0,0,0
01001,05558,0,0,0
01001,05562,0,0,0
01001,05566,0,0,0
01001,05570,0,0,0
01001,05711,11,11,0
01001,05754,21,10,11
01001,05758,0,0,0
01001,05762,0,0,0
01001,05766,0,0,0
01001,05770,0,0,0
01001,05774,0,0,0
01001,05911,12,12,0
01001,05913,0,0,0
01001,05914,0,0,0
01001,05915,0,0,0
01001,05916,0,0,0
01001,05954,0,0,0
01001,05958,0,0,0
01001,05962,0,0,0
01001,05966,0,0,0
01001,05970,0,0,0
01001,05974,0,0,0
01001,05978,106,0,106
01001,06411,0,0,0
01001,06412,57,14,43
01001,06413,0,0,0
01001,06414,0,0,0
01001,06431,0,0,0
01001,06432,0,0,0
01001,06433,0,0,0
01001,06434,0,0,0
01001,06435,10,10,0
01001,06436,0,0,0
01001,06437,0,0,0
01001,06438,10,0,10
01001,06439,0,0,0
01001,06440,12,12,0
01001,06531,0,0,0
01001,06532,0,0,0
01001,06533,0,0,0
01001,06534,0,0,0
01001,06535,0,0,0
01001,06611,0,0,0
01001,06631,0,0,0
01001,06632,0,0,0
01001,06633,0,0,0
01001,06634,0,0,0
01001,06635,0,0,0
01001,06636,0,0,0
01001,07111,0,0,0
01001,07131,0,0,0
01001,07132,0,0,0
01001,07133,0,0,0
01001,07134,0,0,0
01001,07135,0,0,0
01001,07137,0,0,0
01001,07138,0,0,0
01001,07140,11,11,0
01001,07141,0,0,0
01001,07143,0,0,0
01001,07211,0,0,0
01001,07231,0,0,0
01001,07232,0,0,0
01001,07233,0,0,0
01001,07235,0,0,0
01001,07311,0,0,0
01001,07312,0,0,0
01001,07313,0,0,0
01001,07314,0,0,0
01001,07315,0,0,0
01001,07316,0,0,0
01001,07317,0,0,0
01001,07318,0,0,0
01001,07319,0,0,0
01001,07320,0,0,0
01001,07331,0,0,0
01001,07332,0,0,0
01001,07333,0,0,0
01001,07334,0,0,0
01001,07335,0,0,0
01001,07336,0,0,0
01001,07337,0,0,0
01001,07338,0,0,0
01001,07339,0,0,0
01001,07340,0,0,0
01001,08111,12,0,12
01001,08115,0,0,0
01001,08116,0,0,0
01001,08117,0,0,0
01001,08118,0,0,0
01001,08119,0,0,0
01001,08121,0,0,0
01001,08125,0,0,0
01001,08126,0,0,0
01001,08127,0,0,0
01001,08128,0,0,0
01001,08135,0,0,0
01001,08136,0,0,0
01001,08211,0,0,0
01001,08212,0,0,0
01001,08215,0,0,0
01001,08216,0,0,0
01001,08221,0,0,0
01001,08222,0,0,0
01001,08225,0,0,0
01001,08226,11,11,0
01001,08231,0,0,0
01001,08235,0,0,0
01001,08236,0,0,0
01001,08237,0,0,0
01001,08311,17,17,0
01001,08315,53,53,0
01001,08316,48,48,0
01001,08317,0,0,0
01001,08325,0,0,0
01001,08326,0,0,0
01001,08327,0,0,0
01001,08335,0,0,0
01001,08336,0,0,0
01001,08337,0,0,0
01001,08415,0,0,0
01001,08416,0,0,0
01001,08417,0,0,0
01001,08421,0,0,0
01001,08425,0,0,0
01001,08426,0,0,0
01001,08435,0,0,0
01001,08436,0,0,0
01001,08437,0,0,0
01001,09161,0,0,0
01001,09162,61,22,39
01001,09163,0,0,0
01001,09171,0,0,0
01001,09172,0,0,0
01001,09173,0,0,0
01001,09174,0,0,0
01001,09175,0,0,0
01001,09176,0,0,0
01001,09177,0,0,0
01001,09178,0,0,0
01001,09179,0,0,0
01001,09180,0,0,0
01001,09181,0,0,0
01001,09182,0,0,0
01001,09183,0,0,0
01001,09184,24,11,13
01001,09185,0,0,0
01001,09186,0,0,0
01001,09187,0,0,0
01001,09188,0,0,0
01001,09189,0,0,0
01001,09190,0,0,0
01001,09261,0,0,0
01001,09262,0,0,0
01001,09263,0,0,0
01001,09271,0,0,0
01001,09272,0,0,0
01001,09273,0,0,0
01001,09274,0,0,0
01001,09275,0,0,0
01001,09276,0,0,0
01001,09277,0,0,0
01001,09278,0,0,0
01001,09279,0,0,0
01001,09361,0,0,0
01001,09362,0,0,0
01001,09363,0,0,0
01001,09371,0,0,0
01001,09372,0,0,0
01001,09373,0,0,0
01001,09374,0,0,0
01001,09375,0,0,0
01001,09376,0,0,0
01001,09377,0,0,0
01001,09461,0,0,0
01001,09462,0,0,0
01001,09463,0,0,0
01001,09464,0,0,0
01001,09471,0,0,0
01001,09472,0,0,0
01001,09473,0,0,0
01001,09474,0,0,0
01001,09475,0,0,0
01001,09476,0,0,0
01001,09477,21,21,0
01001,09478,0,0,0
01001,09479,0,0,0
01001,09561,0,0,0
01001,09562,0,0,0
01001,09563,0,0,0
01001,09564,15,0,15
01001,09565,0,0,0
01001,09571,0,0,0
01001,09572,0,0,0
01001,09573,0,0,0
01001,09574,0,0,0
01001,09575,0,0,0
01001,09576,0,0,0
01001,09577,0,0,0
01001,09661,0,0,0
01001,09662,0,0,0
01001,09663,0,0,0
01001,09671,0,0,0
01001,09672,0,0,0
01001,09673,0,0,0
01001,09674,37,37,0
01001,09675,0,0,0
01001,09676,0,0,0
01001,09677,0,0,0
01001,09678,0,0,0
01001,09679,0,0,0
01001,09761,0,0,0
01001,09762,19,19,0
01001,09763,0,0,0
01001,09764,0,0,0
01001,09771,0,0,0
01001,09772,0,0,0
01001,09773,0,0,0
01001,09774,0,0,0
01001,09775,0,0,0
01001,09776,0,0,0
01001,09777,18,18,0
01001,09778,0,0,0
01001,09779,0,0,0
01001,09780,0,0,0
01001,10041,227,0,227
01001,10042,0,0,0
01001,10043,0,0,0
01001,10044,0,0,0
01001,10045,0,0,0
01001,10046,0,0,0
01001,11000,287,118,169
01001,12051,0,0,0
01001,12052,0,0,0
01001,12053,0,0,0
01001,12054,0,0,0
01001,12060,0,0,0
01001,12061,0,0,0
01001,12062,0,0,0
01001,12063,0,0,0
01001,12064,0,0,0
01001,12065,0,0,0
01001,12066,0,0,0
01001,12067,0,0,0
01001,12068,0,0,0
01001,12069,0,0,0
01001,12070,0,0,0
01001,12071,0,0,0
01001,12072,0,0,0
01001,12073,0,0,0
01001,13003,27,27,0
01001,13004,0,0,0
01001,13071,37,37,0
01001,13072,28,28,0
01001,13073,32,32,0
01001,13074,13,13,0
01001,13075,24,24,0
01001,13076,41,12,29
01001,14511,0,0,0
01001,14521,0,0,0
01001,14522,29,29,0
01001,14523,17,17,0
01001,14524,0,0,0
01001,14612,0,0,0
01001,14625,0,0,0
01001,14626,0,0,0
01001,14627,0,0,0
01001,14628,0,0,0
01001,14713,15,15,0
01001,14729,0,0,0
01001,14730,0,0,0
01001,15001,0,0,0
01001,15002,0,0,0
01001,15003,12,12,0
01001,15081,0,0,0
01001,15082,26,26,0
01001,15083,0,0,0
01001,15084,0,0,0
01001,15085,0,0,0
01001,15086,0,0,0
01001,15087,0,0,0
01001,15088,0,0,0
01001,15089,0,0,0
01001,15090,0,0,0
01001,15091,0,0,0
01001,16051,0,0,0
01001,16052,0,0,0
01001,16053,0,0,0
01001,16054,0,0,0
01001,16055,0,0,0
01001,16056,0,0,0
01001,16061,0,0,0
01001,16062,0,0,0
01001,16063,0,0,0
01001,16064,0,0,0
01001,16065,0,0,0
01001,16066,0,0,0
01001,16067,0,0,0
01001,16068,0,0,0
01001,16069,0,0,0
01001,16070,0,0,0
01001,16071,0,0,0
01001,16072,0,0,0
01001,16073,0,0,0
01001,16074,0,0,0
01001,16075,0,0,0
01001,16076,0,0,0
01001,16077,0,0,0
01002,01001,1038,693,345
01002,01002,0,0,0
01002,01003,2443,1340,1103
01002,01004,4181,2168,2013
01002,01051,832,739,93
01002,01053,535,462,73
01002,01054,815,627,188
01002,01055,1890,1479,411
01002,01056,1017,756,261
01002,01057,21513,16625,4888
01002,01058,32951,24028,8923
01002,01059,2403,1840,563
01002,01060,2646,1844,802
01002,01061,809,611,198
01002,01062,808,409,399
01002,02000,5250,1939,3311
01002,03101,76,49,27
01002,03102,34,24,10
01002,03103,21,10,11
01002,03151,31,20,11
01002,03153,13,13,0
01002,03154,0,0,0
01002,03155,15,15,0
01002,03157,21,21,0
01002,03158,23,23,0
01002,03159,53,35,18
01002,03241,375,170,205
01002,03251,41,25,16
01002,03252,25,12,13
01002,03254,20,20,0
01002,03255,0,0,0
01002,03256,10,10,0
01002,03257,0,0,0
01002,03351,48,24,24
01002,03352,62,41,21
01002,03353,203,138,65
01002,03354,34,34,0
01002,03355,102,78,24
01002,03356,20,20,0
01002,03357,69,43,26
01002,03358,53,27,26
01002,03359,132,93,39
01002,03360,19,19,0
01002,03361,68,20,48
01002,03401,0,0,0
01002,03402,37,22,15
01002,03403,77,59,18
01002,03404,88,36,52
01002,03405,99,17,82
01002,03451,10,0,10
01002,03452,38,19,19
01002,03453,27,17,10
01002,03454,34,22,12
01002,03455,16,16,0
01002,03456,0,0,0
01002,03457,33,19,14
01002,03458,19,19,0
01002,03459,73,62,11
01002,03460,25,0,25
01002,03461,20,20,0
01002,03462,0,0,0
01002,04011,359,137,222
01002,04012,56,33,23
01002,05111,149,67,82
01002,05112,21,11,10
01002,05113,91,40,51
01002,05114,33,22,11
01002,05116,13,13,0
01002,05117,0,0,0
01002,05119,15,15,0
01002,05120,0,0,0
01002,05122,11,0,11
01002,05124,31,19,12
01002,05154,11,11,0
01002,05158,58,26,32
01002,05162,42,42,0
01002,05166,13,0,13
01002,05170,24,24,0
01002,05314,73,24,49
01002,05315,374,181,193
01002,05316,0,0,0
01002,05334,47,20,27
01002,05358,13,0,13
01002,05362,30,30,0
01002,05366,0,0,0
01002,05370,10,10,0
01002,05374,66,0,66
01002,05378,16,16,0
01002,05382,48,30,18
01002,05512,0,0,0
01002,05513,11,11,0
01002,05515,60,35,25
01002,05554,0,0,0
01002,05558,0,0,0
01002,05562,39,39,0
01002,05566,20,10,10
01002,05570,17,17,0
01002,05711,72,47,25
01002,05754,95,70,25
01002,05758,59,16,43
01002,05762,22,22,0
01002,05766,61,51,10
01002,05770,29,15,14
01002,05774,136,136,0
01002,05911,27,17,10
01002,05913,98,74,24
01002,05914,0,0,0
01002,05915,17,17,0
01002,05916,14,14,0
01002,05954,14,14,0
01002,05958,12,12,0
01002,05962,0,0,0
01002,05966,0,0,0
01002,05970,0,0,0
01002,05974,68,68,0
01002,05978,42,42,0
01002,06411,13,0,13
01002,06412,159,35,124
01002,06413,0,0,0
01002,06414,13,0,13
01002,06431,0,0,0
01002,06432,12,12,0
01002,06433,0,0,0
01002,06434,32,0,32
01002,06435,0,0,0
01002,06436,28,0,28
01002,06437,0,0,0
01002,06438,30,15,15
01002,06439,0,0,0
01002,06440,11,11,0
01002,06531,11,11,0
01002,06532,0,0,0
01002,06533,0,0,0
01002,06534,10,10,0
01002,06535,0,0,0
01002,06611,44,32,12
01002,06631,0,0,0
01002,06632,0,0,0
01002,06633,18,18,0
01002,06634,11,11,0
01002,06635,0,0,0
01002,06636,0,0,0
01002,07111,32,0,32
01002,07131,0,0,0
01002,07132,0,0,0
01002,07133,0,0,0
01002,07134,0,0,0
01002,07135,0,0,0
01002,07137,0,0,0
01002,07138,10,0,10
01002,07140,0,0,0
01002,07141,0,0,0
01002,07143,0,0,0
01002,07211,0,0,0
01002,07231,0,0,0
01002,07232,0,0,0
01002,07233,0,0,0
01002,07235,0,0,0
01002,07311,0,0,0
01002,07312,0,0,0
01002,07313,0,0,0
01002,07314,0,0,0
01002,07315,29,0,29
01002,07316,0,0,0
01002,07317,0,0,0
01002,07318,0,0,0
01002,07319,0,0,0
01002,07320,0,0,0
01002,07331,0,0,0
01002,07332,0,0,0
01002,07333,0,0,0
01002,07334,0,0,0
01002,07335,0,0,0
01002,07336,0,0,0
01002,07337,0,0,0
01002,07338,10,10,0
01002,07339,0,0,0
01002,07340,0,0,0
01002,08111,135,79,56
01002,08115,33,33,0
01002,08116,64,35,29
01002,08117,0,0,0
01002,08118,86,72,14
01002,08119,21,21,0
01002,08121,0,0,0
01002,08125,10,10,0
01002,08126,0,0,0
01002,08127,0,0,0
01002,08128,0,0,0
01002,08135,0,0,0
01002,08136,0,0,0
01002,08211,0,0,0
01002,08212,15,0,15
01002,08215,33,13,20
01002,08216,0,0,0
01002,08221,18,0,18
01002,08222,76,17,59
01002,08225,0,0,0
01002,08226,35,24,11
01002,08231,0,0,0
01002,08235,0,0,0
01002,08236,0,0,0
01002,08237,0,0,0
01002,08311,13,0,13
01002,08315,0,0,0
01002,08316,0,0,0
01002,08317,14,0,14
01002,08325,0,0,0
01002,08326,0,0,0
01002,08327,0,0,0
01002,08335,0,0,0
01002,08336,14,14,0
01002,08337,0,0,0
01002,08415,0,0,0
01002,08416,13,13,0
01002,08417,0,0,0
01002,08421,0,0,0
01002,08425,11,0,11
01002,08426,0,0,0
01002,08435,0,0,0
01002,08436,0,0,0
01002,08437,0,0,0
01002,09161,21,0,21
01002,09162,254,80,174
01002,09163,0,0,0
01002,09171,0,0,0
01002,09172,0,0,0
01002,09173,0,0,0
01002,09174,0,0,0
01002,09175,0,0,0
01002,09176,0,0,0
01002,09177,0,0,0
01002,09178,11,0,11
01002,09179,0,0,0
01002,09180,0,0,0
01002,09181,0,0,0
01002,09182,0,0,0
01002,09183,0,0,0
01002,09184,61,12,49
01002,09185,0,0,0
01002,09186,0,0,0
01002,09187,0,0,0
01002,09188,0,0,0
01002,09189,0,0,0
01002,09190,23,11,12
01002,09261,0,0,0
01002,09262,0,0,0
01002,09263,0,0,0
01002,09271,0,0,0
01002,09272,0,0,0
01002,09273,0,0,0
01002,09274,10,0,10
01002,09275,0,0,0
01002,09276,0,0,0
01002,09277,0,0,0
01002,09278,0,0,0
01002,09279,0,0,0
01002,09361,0,0,0
01002,09362,0,0,0
01002,09363,0,0,0
01002,09371,0,0,0
01002,09372,0,0,0
01002,09373,0,0,0
01002,09374,0,0,0
01002,09375,0,0,0
01002,09376,0,0,0
01002,09377,0,0,0
01002,09461,0,0,0
01002,09462,0,0,0
01002,09463,0,0,0
01002,09464,0,0,0
01002,09471,11,11,0
01002,09472,0,0,0
01002,09473,0,0,0
01002,09474,0,0,0
01002,09475,0,0,0
01002,09476,0,0,0
01002,09477,0,0,0
01002,09478,0,0,0
01002,09479,0,0,0
01002,09561,0,0,0
01002,09562,0,0,0
01002,09563,0,0,0
01002,09564,41,16,25
01002,09565,0,0,0
01002,09571,0,0,0
01002,09572,0,0,0
01002,09573,0,0,0
01002,09574,0,0,0
01002,09575,0,0,0
01002,09576,0,0,0
01002,09577,0,0,0
01002,09661,0,0,0
01002,09662,0,0,0
01002,09663,0,0,0
01002,09671,0,0,0
01002,09672,0,0,0
01002,09673,0,0,0
01002,09674,0,0,0
01002,09675,0,0,0
01002,09676,0,0,0
01002,09677,0,0,0
01002,09678,0,0,0
01002,09679,0,0,0
01002,09761,14,0,14
01002,09762,0,0,0
01002,09763,0,0,0
01002,09764,0,0,0
01002,09771,0,0,0
01002,09772,22,12,10
01002,09773,0,0,0
01002,09774,0,0,0
01002,09775,0,0,0
01002,09776,0,0,0
01002,09777,0,0,0
01002,09778,0,0,0
01002,09779,0,0,0
01002,09780,0,0,0
01002,10041,11,11,0
01002,10042,0,0,0
01002,10043,0,0,0
01002,10044,0,0,0
01002,10045,0,0,0
01002,10046,0,0,0
01002,11000,801,352,449
01002,12051,0,0,0
01002,12052,0,0,0
01002,12053,0,0,0
01002,12054,62,21,41
01002,12060,11,11,0
01002,12061,0,0,0
01002,12062,0,0,0
01002,12063,0,0,0
01002,12064,11,11,0
01002,12065,19,19,0
01002,12066,0,0,0
01002,12067,0,0,0
01002,12068,0,0,0
01002,12069,25,15,10
01002,12070,17,17,0
01002,12071,0,0,0
01002,12072,21,21,0
01002,12073,0,0,0
01002,13003,139,87,52
01002,13004,82,65,17
01002,13071,65,52,13
01002,13072,112,99,13
01002,13073,143,116,27
01002,13074,251,230,21
01002,13075,135,125,10
01002,13076,117,85,32
01002,14511,0,0,0
01002,14521,0,0,0
01002,14522,0,0,0
01002,14523,0,0,0
01002,14524,0,0,0
01002,14612,55,34,21
01002,14625,0,0,0
01002,14626,0,0,0
01002,14627,0,0,0
01002,14628,0,0,0
01002,14713,79,49,30
01002,14729,0,0,0
01002,14730,0,0,0
01002,15001,0,0,0
01002,15002,11,0,11
01002,15003,23,0,23
01002,15081,16,16,0
01002,15082,0,0,0
01002,15083,14,14,0
01002,15084,0,0,0
01002,15085,12,12,0
01002,15086,0,0,0
01002,15087,0,0,0
01002,15088,11,11,0
01002,15089,0,0,0
01002,15090,18,18,0
01002,15091,0,0,0
01002,16051,11,11,0
01002,16052,0,0,0
01002,16053,0,0,0
01002,16054,0,0,0
01002,16055,0,0,0
01002,16056,0,0,0
01002,16061,0,0,0
01002,16062,0,0,0
01002,16063,0,0,0
01002,16064,0,0,0
01002,16065,0,0,0
01002,16066,0,0,0
01002,16067,0,0,0
01002,16068,0,0,0
01002,16069,0,0,0
01002,16070,11,11,0
01002,16071,0,0,0
01002,16072,0,0,0
01002,16073,0,0,0
01002,16074,0,0,0
01002,16075,0,0,0
01002,16076,0,0,0
01002,16077,0,0,0
01003,01001,169,125,44
01003,01002,2443,1103,1340
01003,01003,0,0,0
01003,01004,348,172,176
01003,01051,199,155,44
01003,01053,6743,5293,1450
01003,01054,143,90,53
01003,01055,20547,13583,6964
01003,01056,420,238,182
01003,01057,682,520,162
01003,01058,571,384,187
01003,01059,158,114,44
01003,01060,2822,1829,993
01003,01061,161,103,58
01003,01062,6833,3869,2964
01003,02000,7077,2172,4905
01003,03101,46,30,16
01003,03102,0,0,0
01003,03103,0,0,0
01003,03151,0,0,0
01003,03153,11,11,0
01003,03154,0,0,0
01003,03155,11,0,11
01003,03157,14,14,0
01003,03158,0,0,0
01003,03159,39,19,20
01003,03241,333,179,154
01003,03251,67,52,15
01003,03252,14,14,0
01003,03254,39,26,13
01003,03255,0,0,0
01003,03256,16,16,0
01003,03257,16,16,0
01003,03351,141,114,27
01003,03352,35,35,0
01003,03353,218,141,77
01003,03354,47,47,0
01003,03355,160,100,60
01003,03356,11,11,0
01003,03357,62,50,12
01003,03358,50,38,12
01003,03359,122,88,34
01003,03360,22,22,0
01003,03361,35,25,10
01003,03401,22,22,0
01003,03402,0,0,0
01003,03403,43,27,16
01003,03404,44,26,18
01003,03405,17,0,17
01003,03451,28,18,10
01003,03452,35,23,12
01003,03453,153,153,0
01003,03454,182,169,13
01003,03455,0,0,0
01003,03456,16,16,0
01003,03457,14,14,0
01003,03458,82,82,0
01003,03459,112,100,12
01003,03460,118,106,12
01003,03461,13,13,0
01003,03462,0,0,0
01003,04011,211,117,94
01003,04012,22,22,0
01003,05111,114,32,82
01003,05112,17,17,0
01003,05113,60,12,48
01003,05114,23,23,0
01003,05116,19,19,0
01003,05117,0,0,0
01003,05119,0,0,0
01003,05120,0,0,0
01003,05122,0,0,0
01003,05124,0,0,0
01003,05154,29,29,0
01003,05158,48,20,28
01003,05162,25,11,14
01003,05166,20,10,10
01003,05170,10,10,0
01003,05314,34,15,19
01003,05315,128,41,87
01003,05316,0,0,0
01003,05334,54,24,30
01003,05358,11,11,0
01003,05362,57,37,20
01003,05366,0,0,0
01003,05370,0,0,0
01003,05374,38,0,38
01003,05378,11,11,0
01003,05382,35,22,13
01003,05512,0,0,0
01003,05513,0,0,0
01003,05515,46,18,28
01003,05554,23,12,11
01003,05558,0,0,0
01003,05562,33,33,0
01003,05566,87,73,14
01003,05570,16,16,0
01003,05711,40,18,22
01003,05754,93,66,27
01003,05758,23,12,11
01003,05762,0,0,0
01003,05766,13,13,0
01003,05770,32,32,0
01003,05774,11,0,11
01003,05911,14,14,0
01003,05913,111,82,29
01003,05914,0,0,0
01003,05915,10,0,10
01003,05916,0,0,0
01003,05954,23,23,0
01003,05958,12,12,0
01003,05962,31,19,12
01003,05966,0,0,0
01003,05970,27,16,11
01003,05974,27,15,12
01003,05978,55,25,30
01003,06411,46,25,21
01003,06412,162,72,90
01003,06413,17,17,0
01003,06414,44,22,22
01003,06431,0,0,0
01003,06432,10,0,10
01003,06433,35,25,10
01003,06434,30,0,30
01003,06435,19,19,0
01003,06436,43,15,28
01003,06437,0,0,0
01003,06438,43,26,17
01003,06439,11,11,0
01003,06440,27,27,0
01003,06531,31,31,0
01003,06532,0,0,0
01003,06533,0,0,0
01003,06534,0,0,0
01003,06535,0,0,0
01003,06611,0,0,0
01003,06631,13,0,13
01003,06632,0,0,0
01003,06633,16,16,0
01003,06634,0,0,0
01003,06635,0,0,0
01003,06636,0,0,0
01003,07111,0,0,0
01003,07131,0,0,0
01003,07132,0,0,0
01003,07133,0,0,0
01003,07134,0,0,0
01003,07135,0,0,0
01003,07137,0,0,0
01003,07138,16,0,16
01003,07140,0,0,0
01003,07141,0,0,0
01003,07143,10,10,0
01003,07211,0,0,0
01003,07231,0,0,0
01003,07232,0,0,0
01003,07233,0,0,0
01003,07235,0,0,0
01003,07311,0,0,0
01003,07312,0,0,0
01003,07313,0,0,0
01003,07314,0,0,0
01003,07315,0,0,0
01003,07316,0,0,0
01003,07317,0,0,0
01003,07318,0,0,0
01003,07319,0,0,0
01003,07320,0,0,0
01003,07331,33,33,0
01003,07332,0,0,0
01003,07333,0,0,0
01003,07334,0,0,0
01003,07335,0,0,0
01003,07336,0,0,0
01003,07337,0,0,0
01003,07338,0,0,0
01003,07339,16,16,0
01003,07340,0,0,0
01003,08111,83,42,41
01003,08115,13,13,0
01003,08116,47,21,26
01003,08117,0,0,0
01003,08118,47,27,20
01003,08119,21,21,0
01003,08121,0,0,0
01003,08125,12,12,0
01003,08126,21,0,21
01003,08127,51,51,0
01003,08128,0,0,0
01003,08135,0,0,0
01003,08136,10,10,0
01003,08211,0,0,0
01003,08212,13,0,13
01003,08215,44,30,14
01003,08216,0,0,0
01003,08221,19,0,19
01003,08222,22,0,22
01003,08225,0,0,0
01003,08226,25,11,14
01003,08231,0,0,0
01003,08235,0,0,0
01003,08236,0,0,0
01003,08237,0,0,0
01003,08311,11,0,11
01003,08315,0,0,0
01003,08316,0,0,0
01003,08317,16,16,0
01003,08325,0,0,0
01003,08326,0,0,0
01003,08327,0,0,0
01003,08335,27,27,0
01003,08336,0,0,0
01003,08337,0,0,0
01003,08415,19,19,0
01003,08416,0,0,0
01003,08417,11,0,11
01003,08421,13,0,13
01003,08425,0,0,0
01003,08426,0,0,0
01003,08435,0,0,0
01003,08436,0,0,0
01003,08437,0,0,0
01003,09161,0,0,0
01003,09162,171,55,116
01003,09163,0,0,0
01003,09171,0,0,0
01003,09172,0,0,0
01003,09173,0,0,0
01003,09174,0,0,0
01003,09175,0,0,0
01003,09176,0,0,0
01003,09177,0,0,0
01003,09178,15,0,15
01003,09179,13,13,0
01003,09180,0,0,0
01003,09181,0,0,0
01003,09182,0,0,0
01003,09183,86,86,0
01003,09184,48,14,34
01003,09185,0,0,0
01003,09186,0,0,0
01003,09187,0,0,0
01003,09188,0,0,0
01003,09189,0,0,0
01003,09190,0,0,0
01003,09261,0,0,0
01003,09262,0,0,0
01003,09263,18,18,0
01003,09271,12,12,0
01003,09272,0,0,0
01003,09273,0,0,0
01003,09274,0,0,0
01003,09275,15,15,0
01003,09276,0,0,0
01003,09277,0,0,0
01003,09278,10,10,0
01003,09279,0,0,0
01003,09361,0,0,0
01003,09362,0,0,0
01003,09363,0,0,0
01003,09371,0,0,0
01003,09372,0,0,0
01003,09373,42,42,0
01003,09374,0,0,0
01003,09375,0,0,0
01003,09376,0,0,0
01003,09377,0,0,0
01003,09461,0,0,0
01003,09462,0,0,0
01003,09463,0,0,0
01003,09464,0,0,0
01003,09471,0,0,0
01003,09472,0,0,0
01003,09473,0,0,0
01003,09474,0,0,0
01003,09475,10,0,10
01003,09476,0,0,0
01003,09477,0,0,0
01003,09478,0,0,0
01003,09479,0,0,0
01003,09561,0,0,0
01003,09562,10,0,10
01003,09563,12,12,0
01003,09564,48,22,26
01003,09565,0,0,0
01003,09571,15,15,0
01003,09572,0,0,0
01003,09573,0,0,0
01003,09574,0,0,0
01003,09575,0,0,0
01003,09576,0,0,0
01003,09577,0,0,0
01003,09661,0,0,0
01003,09662,0,0,0
01003,09663,0,0,0
01003,09671,28,28,0
01003,09672,0,0,0
01003,09673,0,0,0
01003,09674,0,0,0
01003,09675,0,0,0
01003,09676,0,0,0
01003,09677,0,0,0
01003,09678,0,0,0
01003,09679,0,0,0
01003,09761,29,13,16
01003,09762,0,0,0
01003,09763,13,13,0
01003,09764,0,0,0
01003,09771,0,0,0
01003,09772,11,11,0
01003,09773,0,0,0
01003,09774,0,0,0
01003,09775,0,0,0
01003,09776,0,0,0
01003,09777,0,0,0
01003,09778,0,0,0
01003,09779,0,0,0
01003,09780,0,0,0
01003,10041,28,28,0
01003,10042,0,0,0
01003,10043,0,0,0
01003,10044,0,0,0
01003,10045,0,0,0
01003,10046,0,0,0
01003,11000,747,349,398
01003,12051,18,18,0
01003,12052,0,0,0
01003,12053,0,0,0
01003,12054,38,26,12
01003,12060,12,12,0
01003,12061,0,0,0
01003,12062,0,0,0
01003,12063,10,10,0
01003,12064,0,0,0
01003,12065,18,18,0
01003,12066,0,0,0
01003,12067,27,27,0
01003,12068,15,15,0
01003,12069,29,18,11
01003,12070,39,39,0
01003,12071,0,0,0
01003,12072,33,13,20
01003,12073,0,0,0
01003,13003,284,164,120
01003,13004,280,177,103
01003,13071,95,65,30
01003,13072,250,204,46
01003,13073,131,101,30
01003,13074,8294,6771,1523
01003,13075,131,109,22
01003,13076,520,439,81
01003,14511,0,0,0
01003,14521,0,0,0
01003,14522,0,0,0
01003,14523,0,0,0
01003,14524,0,0,0
01003,14612,40,19,21
01003,14625,0,0,0
